Family,Type,Subtype,Full Type Code,id_product_fulltype
automotive,exterior_accessories,wiper_nozzle,automotive-exterior_accessories-wiper_nozzle,6601
automotive,exterior_accessories,wiper_blades,automotive-exterior_accessories-wiper_blades,6600
automotive,exterior_accessories,window_tint,automotive-exterior_accessories-window_tint,6599
automotive,exterior_accessories,winches_straps,automotive-exterior_accessories-winches_straps,6598
automotive,exterior_accessories,tyre_inflator,automotive-exterior_accessories-tyre_inflator,6597
automotive,exterior_accessories,tyre_deflator,automotive-exterior_accessories-tyre_deflator,6596
automotive,exterior_accessories,tyre_covers,automotive-exterior_accessories-tyre_covers,6595
automotive,exterior_accessories,towing_hitches,automotive-exterior_accessories-towing_hitches,6594
automotive,exterior_accessories,sunroof_deflectors,automotive-exterior_accessories-sunroof_deflectors,6593
automotive,exterior_accessories,spoilers,automotive-exterior_accessories-spoilers,6592
automotive,exterior_accessories,side_skirts,automotive-exterior_accessories-side_skirts,6591
automotive,exterior_accessories,shackles,automotive-exterior_accessories-shackles,6590
automotive,exterior_accessories,roof_racks,automotive-exterior_accessories-roof_racks,6589
automotive,exterior_accessories,recovery_boards,automotive-exterior_accessories-recovery_boards,6587
automotive,exterior_accessories,rain_repellent,automotive-exterior_accessories-rain_repellent,6586
automotive,exterior_accessories,paint_sealants,automotive-exterior_accessories-paint_sealants,6585
automotive,exterior_accessories,mounts,automotive-exterior_accessories-mounts,6584
automotive,exterior_accessories,motorcycle_cleaning_kits,automotive-exterior_accessories-motorcycle_cleaning_kits,6583
automotive,exterior_accessories,license_plates,automotive-exterior_accessories-license_plates,6582
automotive,exterior_accessories,emergency_road_side_kits,automotive-exterior_accessories-emergency_road_side_kits,6581
automotive,exterior_accessories,car_covers,automotive-exterior_accessories-car_covers,6580
automotive,exterior_accessories,auto_repair_crawlers_creepers,automotive-exterior_accessories-auto_repair_crawlers_creepers,6579
automotive,exterior_accessories,antenna,automotive-exterior_accessories-antenna,6578
automotive,exterior_accessories,air_compressor,automotive-exterior_accessories-air_compressor,6577
automotive,engine_interior_cooling,tvx_control_valves,automotive-engine_interior_cooling-tvx_control_valves,6576
automotive,engine_interior_cooling,thermostats,automotive-engine_interior_cooling-thermostats,6575
automotive,engine_interior_cooling,switch_sensors,automotive-engine_interior_cooling-switch_sensors,6574
automotive,engine_interior_cooling,radiators,automotive-engine_interior_cooling-radiators,6573
automotive,engine_interior_cooling,radiator_caps,automotive-engine_interior_cooling-radiator_caps,6572
automotive,engine_interior_cooling,pumps_gaskets,automotive-engine_interior_cooling-pumps_gaskets,6571
automotive,engine_interior_cooling,pipes_hoses,automotive-engine_interior_cooling-pipes_hoses,6570
automotive,engine_interior_cooling,oil_coolers_car_oil_pipes,automotive-engine_interior_cooling-oil_coolers_car_oil_pipes,6569
automotive,engine_interior_cooling,intercoolers,automotive-engine_interior_cooling-intercoolers,6568
automotive,engine_interior_cooling,heater_motors,automotive-engine_interior_cooling-heater_motors,6567
automotive,engine_interior_cooling,heater_matrix,automotive-engine_interior_cooling-heater_matrix,6566
automotive,engine_interior_cooling,heater_controls,automotive-engine_interior_cooling-heater_controls,6565
automotive,engine_interior_cooling,heater_cables,automotive-engine_interior_cooling-heater_cables,6564
automotive,engine_interior_cooling,fans,automotive-engine_interior_cooling-fans,6563
automotive,engine_interior_cooling,fan_clutches,automotive-engine_interior_cooling-fan_clutches,6562
automotive,engine_interior_cooling,expansion_valves,automotive-engine_interior_cooling-expansion_valves,6561
automotive,engine_interior_cooling,expansion_tanks,automotive-engine_interior_cooling-expansion_tanks,6560
automotive,engine_interior_cooling,evaporators,automotive-engine_interior_cooling-evaporators,6559
automotive,engine_interior_cooling,condenser,automotive-engine_interior_cooling-condenser,6558
automotive,engine_interior_cooling,compressors,automotive-engine_interior_cooling-compressors,6557
automotive,engine_interior_cooling,cabin_suction_fans,automotive-engine_interior_cooling-cabin_suction_fans,6556
automotive,engine_interior_cooling,blowers,automotive-engine_interior_cooling-blowers,6555
automotive,engine_interior_cooling,air_conditioning_refrigerants,automotive-engine_interior_cooling-air_conditioning_refrigerants,6554
automotive,engine_interior_cooling,air_conditioning_controls,automotive-engine_interior_cooling-air_conditioning_controls,6553
automotive,engine_interior_cooling,actuators,automotive-engine_interior_cooling-actuators,6552
automotive,engine_interior_cooling,accumulators_receiver_driers,automotive-engine_interior_cooling-accumulators_receiver_driers,6551
automotive,engine_parts,turbo_chargers,automotive-engine_parts-turbo_chargers,6550
automotive,engine_parts,timing_gear_sets,automotive-engine_parts-timing_gear_sets,6549
automotive,engine_parts,timing_chains,automotive-engine_parts-timing_chains,6548
automotive,engine_parts,timing_belts,automotive-engine_parts-timing_belts,6547
automotive,engine_parts,throttle_bodies,automotive-engine_parts-throttle_bodies,6546
automotive,engine_parts,super_chargers,automotive-engine_parts-super_chargers,6545
automotive,engine_parts,spark_plugs,automotive-engine_parts-spark_plugs,6544
automotive,engine_parts,rotor_arms,automotive-engine_parts-rotor_arms,6543
automotive,engine_parts,pulleys,automotive-engine_parts-pulleys,6542
automotive,engine_parts,pollen_filters,automotive-engine_parts-pollen_filters,6541
automotive,engine_parts,pistons_liners_rings,automotive-engine_parts-pistons_liners_rings,6540
automotive,engine_parts,oil_seals,automotive-engine_parts-oil_seals,6539
automotive,engine_parts,oil_pump_kits,automotive-engine_parts-oil_pump_kits,6538
automotive,engine_parts,oil_filters,automotive-engine_parts-oil_filters,6537
automotive,engine_parts,oil_caps_breather_pipes,automotive-engine_parts-oil_caps_breather_pipes,6536
automotive,engine_parts,ignition_modules,automotive-engine_parts-ignition_modules,6535
automotive,engine_parts,ignition_leads,automotive-engine_parts-ignition_leads,6534
automotive,engine_parts,ignition_coil,automotive-engine_parts-ignition_coil,6533
automotive,engine_parts,hose_line,automotive-engine_parts-hose_line,6532
automotive,engine_parts,glow_plugs,automotive-engine_parts-glow_plugs,6531
automotive,engine_parts,gaskets_seals,automotive-engine_parts-gaskets_seals,6530
automotive,engine_parts,fuel_pumps,automotive-engine_parts-fuel_pumps,6529
automotive,engine_parts,fuel_injection,automotive-engine_parts-fuel_injection,6528
automotive,engine_parts,fuel_hoses,automotive-engine_parts-fuel_hoses,6527
automotive,engine_parts,fuel_filters,automotive-engine_parts-fuel_filters,6526
automotive,engine_parts,engine_management_switches,automotive-engine_parts-engine_management_switches,6525
automotive,engine_parts,engine_management_sensors,automotive-engine_parts-engine_management_sensors,6524
automotive,engine_parts,engine_bearings,automotive-engine_parts-engine_bearings,6523
automotive,engine_parts,electronic_control_units,automotive-engine_parts-electronic_control_units,6522
automotive,engine_parts,dump_valves,automotive-engine_parts-dump_valves,6521
automotive,engine_parts,distributor_caps,automotive-engine_parts-distributor_caps,6520
automotive,engine_parts,cylinder_heads,automotive-engine_parts-cylinder_heads,6519
automotive,engine_parts,core_plugs,automotive-engine_parts-core_plugs,6518
automotive,engine_parts,complete_engines,automotive-engine_parts-complete_engines,6517
automotive,engine_parts,cold_start_valves,automotive-engine_parts-cold_start_valves,6516
automotive,engine_parts,chain_and_tensioner_parts,automotive-engine_parts-chain_and_tensioner_parts,6515
automotive,engine_parts,carburettors,automotive-engine_parts-carburettors,6514
automotive,engine_parts,car_filters,automotive-engine_parts-car_filters,6513
automotive,engine_parts,cam_covers,automotive-engine_parts-cam_covers,6512
automotive,engine_parts,cam_valve_train,automotive-engine_parts-cam_valve_train,6511
automotive,engine_parts,boost_pressure_sensors,automotive-engine_parts-boost_pressure_sensors,6510
automotive,engine_parts,air_hoses,automotive-engine_parts-air_hoses,6509
automotive,engine_parts,air_filters,automotive-engine_parts-air_filters,6508
automotive,engine_parts,air_boxes,automotive-engine_parts-air_boxes,6507
automotive,electrical_lighting,xenon_control_units,automotive-electrical_lighting-xenon_control_units,6506
automotive,electrical_lighting,tyre_pressure_monitoring_systems,automotive-electrical_lighting-tyre_pressure_monitoring_systems,6505
automotive,electrical_lighting,switches_sensors,automotive-electrical_lighting-switches_sensors,6504
automotive,electrical_lighting,starter_motors,automotive-electrical_lighting-starter_motors,6503
automotive,electrical_lighting,regulators_relays_solenoids,automotive-electrical_lighting-regulators_relays_solenoids,6502
automotive,electrical_lighting,reflectors,automotive-electrical_lighting-reflectors,6501
automotive,electrical_lighting,rear_lights,automotive-electrical_lighting-rear_lights,6500
automotive,electrical_lighting,pcb,automotive-electrical_lighting-pcb,6499
automotive,electrical_lighting,license_plate_lights,automotive-electrical_lighting-license_plate_lights,6498
automotive,electrical_lighting,interior_lights,automotive-electrical_lighting-interior_lights,6497
automotive,electrical_lighting,indicators,automotive-electrical_lighting-indicators,6496
automotive,electrical_lighting,horns_sirens,automotive-electrical_lighting-horns_sirens,6495
automotive,electrical_lighting,headlights,automotive-electrical_lighting-headlights,6494
automotive,electrical_lighting,headlight_cleaning,automotive-electrical_lighting-headlight_cleaning,6493
automotive,electrical_lighting,dummy_lamps,automotive-electrical_lighting-dummy_lamps,6492
automotive,electrical_lighting,driving_fog_lamps,automotive-electrical_lighting-driving_fog_lamps,6491
automotive,electrical_lighting,condensers,automotive-electrical_lighting-condensers,6490
automotive,electrical_lighting,bumper_lights,automotive-electrical_lighting-bumper_lights,6489
automotive,electrical_lighting,bulbs,automotive-electrical_lighting-bulbs,6488
automotive,electrical_lighting,aux_universal_parts,automotive-electrical_lighting-aux_universal_parts,6487
automotive,cleaning_accessories,wax,automotive-cleaning_accessories-wax,6486
automotive,cleaning_accessories,washer_fluid,automotive-cleaning_accessories-washer_fluid,6485
automotive,cleaning_accessories,wash_mitts,automotive-cleaning_accessories-wash_mitts,6484
automotive,cleaning_accessories,vacuum_cleaners,automotive-cleaning_accessories-vacuum_cleaners,6483
automotive,cleaning_accessories,sponges,automotive-cleaning_accessories-sponges,6482
automotive,cleaning_accessories,shine,automotive-cleaning_accessories-shine,6481
automotive,cleaning_accessories,shampoo,automotive-cleaning_accessories-shampoo,6480
automotive,cleaning_accessories,scrubs,automotive-cleaning_accessories-scrubs,6479
automotive,cleaning_accessories,scratch_repair,automotive-cleaning_accessories-scratch_repair,6478
automotive,cleaning_accessories,protector,automotive-cleaning_accessories-protector,6477
automotive,cleaning_accessories,polishes,automotive-cleaning_accessories-polishes,6476
automotive,cleaning_accessories,microfiber_towels,automotive-cleaning_accessories-microfiber_towels,6475
automotive,cleaning_accessories,gloves,automotive-cleaning_accessories-gloves,6474
automotive,cleaning_accessories,foam,automotive-cleaning_accessories-foam,6473
automotive,cleaning_accessories,degreasers,automotive-cleaning_accessories-degreasers,6472
automotive,cleaning_accessories,cleaners,automotive-cleaning_accessories-cleaners,6471
automotive,cleaning_accessories,carpet_upholstery_cleaners,automotive-cleaning_accessories-carpet_upholstery_cleaners,6470
automotive,cleaning_accessories,bug_sap_tar_removers,automotive-cleaning_accessories-bug_sap_tar_removers,6469
automotive,cleaning_accessories,buffers_polishers_pads,automotive-cleaning_accessories-buffers_polishers_pads,6468
automotive,caraudiovideo,subwoofers,automotive-caraudiovideo-subwoofers,6465
automotive,caraudiovideo,stereos,automotive-caraudiovideo-stereos,6464
automotive,caraudiovideo,speakers,automotive-caraudiovideo-speakers,6463
automotive,body_parts,wiper_pumps,automotive-body_parts-wiper_pumps,6460
automotive,body_parts,wiper_arms_motors,automotive-body_parts-wiper_arms_motors,6459
automotive,body_parts,wing_under_shield_engine_trays,automotive-body_parts-wing_under_shield_engine_trays,6458
automotive,body_parts,window_regulators_winders,automotive-body_parts-window_regulators_winders,6457
automotive,body_parts,wheel_rims,automotive-body_parts-wheel_rims,6456
automotive,body_parts,wheel_nuts,automotive-body_parts-wheel_nuts,6455
automotive,body_parts,wheel_caps,automotive-body_parts-wheel_caps,6454
automotive,body_parts,wheel_bolts,automotive-body_parts-wheel_bolts,6453
automotive,body_parts,wheel_archs,automotive-body_parts-wheel_archs,6452
automotive,body_parts,tyres,automotive-body_parts-tyres,6451
automotive,body_parts,speedo_cables,automotive-body_parts-speedo_cables,6450
automotive,body_parts,seat_adjustment_cables,automotive-body_parts-seat_adjustment_cables,6449
automotive,body_parts,roof_bars,automotive-body_parts-roof_bars,6448
automotive,body_parts,roof_bar_locking_kits,automotive-body_parts-roof_bar_locking_kits,6447
automotive,body_parts,performance_catalysts,automotive-body_parts-performance_catalysts,6446
automotive,body_parts,pedals_pedal_rubbers,automotive-body_parts-pedals_pedal_rubbers,6445
automotive,body_parts,panels,automotive-body_parts-panels,6444
automotive,body_parts,moldings,automotive-body_parts-moldings,6443
automotive,body_parts,mirrors,automotive-body_parts-mirrors,6442
